SMILES,QED,MW,HBD,HBA,LogP,SA
CCC(O)N1CCC2C(CCCC3C4CC4(O)N3C3CN4CCCCC4N3)C2C1,0.5990319741231651,404.5990000000002,3,6,1.5870000000000006,5.4844566797629835
CC1CC(O)CC2CCC1CC2CC1C2CC(NCC3CCCCCC3)NC21,0.5985444484391945,388.64000000000027,3,3,4.693800000000004,5.660578625306399
CC1CC1C(F)CC1C(CC2CCC(C3C4C5CCN6C5NCN4NN36)CC2)C1(C)O,0.5984720846853727,433.61600000000016,3,6,2.475800000000001,7.1914381884465595
CCC1CC1(CC)N1CC2CCC3C4CCCC(NC5CC(O)C6CC6C5)C4C3C21.N,0.5971614864484118,429.6930000000001,3,4,4.601200000000003,5.657478536219818
CCCCCCN1CC2C(C1)C1C2NC2C3CN(C(CC)CC)CC3C23CCNN13,0.5956786427227946,415.6700000000003,2,5,2.5366000000000017,5.761178668451523
NCN1CCCC2C3NC(C4CCC(OC5CCCCC5)CC4)C(C4NO4)C3CC21,0.5954981794444972,418.62600000000026,3,6,2.7287,5.090916986755007
CC(C)N1NC(C23CC4C5CC2C52CC42C3)C2C(N)NCNC21,0.5939624852938429,315.465,4,5,0.3972000000000024,7.6764353571019095
CC(C)NNCC1CC2CCC3C4C3C24C12CCCNC2N,0.5936119273414061,304.48199999999997,4,4,1.4357000000000006,6.576787443030674
CCSC(O)NC1(N)NC2C3CC4C5CCCCCC54C2C31,0.5924054619026748,323.5060000000001,4,5,1.6516999999999995,7.0823387418021415
CC(F)CC1C(C)CC2CC3C4C5C6CCCCCCCC6NC5C4C3C21C,0.5923867369494058,387.6270000000001,1,1,6.225800000000007,5.8645873188288125
CN1CCCC(C2OC2C2SC3CCCC4C3C2NC(O)N4C2CCCC3C4C3C4C2(C)F)C1,0.5921646545508454,491.7170000000002,2,6,3.0707000000000013,6.494633321633749
CCC1CC23C(CCNC12CCOC)N1CCN2C(CC13)N1C(C)CCCCCCN3CC3NC21,0.5920754596452924,486.7490000000003,2,7,2.4390000000000027,6.6754521578335515
CCC(CCC1C2CC12C)C(C)C1C2CCCCCCCCNNCC1C2N,0.5912590592984975,389.67200000000014,3,3,5.112900000000003,6.183881038377893
CCNN1C2CCN1C1(CNC(CCC3CC4CC5C(C3)(C4)S5(O)CC)C1)C2,0.5887842264099967,408.65600000000023,3,5,3.3253000000000013,7.76320398882523
C.C.CCCCC1CC(C2CCCN3NC3CCNC3OC(C)C3C2)C1(C)CN,0.5882041894773448,410.69100000000014,3,5,4.337000000000002,6.001669647747303
CCCC1C2C(F)(CN)C23C(C2CC(CC4CCCCC4)CC4CCCCC42)CNN13,0.5879700112210143,431.6840000000003,2,3,5.443700000000006,5.619449851444833
CC1CCC2CCCCC3CCC(CCCNC4CCCCNCC4)NC3C12,0.5876373895504577,389.6720000000002,3,3,4.861500000000003,4.341216850099145
CNC1CCCCC2(CC1)CN(CC1CC1)C21CC2C1C1N3CC4CNCC4CNCC213,0.5863168169308779,439.6920000000002,3,5,1.8909000000000027,6.4291057101656826
C1CCCC2C3CN4C5CCCCC54C2C3CC1,0.5861631561339166,245.4099999999999,0,1,3.829600000000003,6.166363817955293
CC(C)C1CCC2CNN3CCCC(C1CCC1C4C(CC5CCCC54)CC1N1CO1)C23,0.5859194047016532,441.70400000000024,1,4,5.3094000000000054,5.659444597451061
CC1CCC12CCC(C1NNN3CNC4NCCC4C13)CC2,0.5855392559641508,305.4700000000001,4,5,1.1512000000000013,5.84091253810477
CC1CCC(CCC2OC23CN2C4CCCNC(CC5CCNCNC5)CC4C23)CC1,0.5853854380781204,430.68100000000027,3,5,3.1019000000000023,5.569723679587525
CCC(O)N1CCC2(C1)CC13ON(N)C14C1CC(OC5CCCCC5)CCC1C4NC23,0.5853818259458207,432.6090000000003,3,7,1.8973000000000007,6.529442153133423
CCCCNC12CC1CC1(CC3C4(C5CCCCC54)C34C3CC(C)CCCC34N1)N2,0.5851124352744009,409.66200000000015,3,3,4.776500000000004,6.740627966443507
CCCOCC1C(C)C23CCC(C4CCCC5N4NC4NC(O)C6(CC6)N45)C(C2)N13,0.584548283782132,417.59800000000007,3,7,1.3930000000000025,7.219186917006594
FC12CC1C21CCC(CC2CCC(C3NNN4CNC5NCCC5C34)CC2)CC1,0.5838145091211576,403.59000000000026,4,5,2.659600000000001,5.8610545093834014
CCC(O)CCCC1C2NN3C4(C5CCCCCCCC54)C3(C1NC)N1C3CC3C21,0.5837391702095531,414.63800000000015,3,5,2.845900000000001,7.389165964040011
CC1CC1CN1CCC(C2NNN3CNC4NCCC4C23)CC1,0.58333504829707,320.4850000000002,4,6,-0.0872999999999966,5.203525118848914
C.CC.CC1C(CCCCCC2C3CC23C)CC2C3NNN4CNC(CC34)C12,0.5824198166753084,390.65999999999997,3,4,4.538600000000002,6.546949720525973
CCC1CCCCC1C(O)NC1(CCF)CC2CCN3C(C1)C23,0.5820760450145674,324.4840000000001,2,3,3.075700000000001,5.224656674155557
CCC(O)N1CCC(C2NN3N4CCC5C4NCN3C52)C(P)C1,0.5812960469663261,340.41200000000003,3,7,-0.8078999999999974,7.422795008220355
CC1CC1CCCC1C2C3CC4C(CC56CC5CCC46)C4NC4C3C12.CCC,0.5809605250168975,381.6480000000001,1,1,6.133700000000006,6.067330255676646
CCC(O)N1CCC2C1(C)C21CCCCCC2NC2C23C4CC(OC5CCCCC5)CCC4C2N31,0.5798243095148442,483.7410000000004,2,5,4.423100000000003,6.765240073754428
CCC(O)N1CCCC2C1N2C1NC(CC2CC3CC4CC4N3C2)CCC2NC(C)C21,0.5792070174878854,429.65300000000025,3,6,1.7483000000000024,5.888042522233803
CC(CO)NC1CCCC(C2CNC3NCN(Cl)C3C2)C1,0.5790686670574519,316.87700000000007,4,5,0.8363000000000008,4.881973214298064
CC1CCC1CCCCCC1CCC(C2NCN3CNC4NCCC4C23)CC1,0.5788280471222187,388.6440000000002,3,4,3.885600000000002,4.917329761327446
CCC(O)C1CCCCC(C2NC(CC3C4C5CN5C34)C3C4C5CC53C24)C1,0.5785293752595072,368.56500000000017,2,3,2.878800000000001,7.4482897547657
C.CC(N)CCCC1NC2OCCC2(C)CNC23C1CC(C)C2N1C24C5CC(C)N5C12C34,0.5784916612103267,443.6800000000002,3,6,2.088000000000003,5.097672881206673
CCC(O)N1CC2CNC(C3CCC(C4NO4)CC4CC4C3)C21.N,0.5784113783680712,338.4960000000001,4,6,1.4524,5.456627063461889
COC1CC(OC)CC(N2CCCCCC3(CO3)C23CCC2NC4C(NC2C3)C2CN3CN3C24)C1,0.5781143057131212,487.6890000000002,2,8,1.3059000000000047,6.648328858038688
C.CC1CCCC2C(C1)C2C1CCNC2NC1C1C(C(C)CCCC3CC3C)C21,0.5774768668936829,400.6950000000003,2,2,5.926800000000006,6.2018870159183175
BrC1CCC(CN2CCC(C3C4C5CCNC5NC5N3NN45)CC2)S1,0.5772891030148974,429.43200000000013,3,7,0.925400000000002,6.815459807668926
CC1CCCC1.CCCC(C)N1CCC(C2CCCC3CCC4CC34CNC2)C1,0.5771675598326694,402.7110000000003,1,2,6.499400000000007,5.0859079099730895
C.CC1CCCCC1C(O)C1CCC2NCNC3NC4C5CC6C7CC7C65C4C231,0.5767332198055275,399.62300000000016,4,4,2.924900000000001,6.7836963354047874
CCNCC1NC2C3NC(CCN2C1N)CC3CCC1CCC2CC2C1,0.5766740138997962,361.57800000000015,4,5,1.4474000000000018,5.970598392759712
FC1CC2C(C1)C2CN1CCC(C2NNN3CNC4NCCC4C23)CC1,0.5761935985379164,364.5130000000002,4,6,0.25080000000000324,5.50923376864424
C.CCCC(CC)C1CCC2CNC3NCCC4(CCC4C(O)OCC)N3C21,0.5758950489296729,395.6320000000002,3,5,3.5294000000000016,5.933533380131146
CCCCC(CC)C1CC2C1C1CCCNN1C21NN2CC1C(C)C1CC2(CCN)C1,0.5758501056524588,429.6970000000003,3,5,3.7177000000000024,7.217852479826174
CCC(O)N1C2CCC1C13C(C2)C1C1CN2CC2C2C(NC4CC5C(C4)C5C4C5CCCCC54)N2N13,0.5757742507909127,491.7240000000003,2,6,2.2940000000000014,7.320200162962387
CCC(O)NC1CCC2C(C1)C1C2C12CCCCNC2C(C)C(C)O,0.5754087005447919,350.54699999999997,4,4,2.4943000000000013,5.623046376655742
CC.CC1CC12CC2CC1CC12CCC(C1CCCC3CC4NC5OC56CC6N4N31)CC2.CO,0.5739071160999681,471.73000000000025,2,5,4.894300000000005,6.889679561011093
CC(C)C1NC2C(CNCCCC1N)C13NCCC1CC23,0.5738677646060758,292.47099999999995,4,4,0.6779000000000022,6.0406035904135775
CC1CC(O)N(C2CC3C(C)NC4CCC5CCCC5NC2C43)C1O,0.5737452466786549,349.519,4,5,1.2507000000000001,5.571368064398597
CC12CN1C1CCCC3CCCCC4NC5CCCCC5C4CC3CNC2N1CO,0.5736943335496252,416.65400000000017,3,5,3.0951000000000017,6.361974202229729
CC1CC(CCC2CC2C2NC3SC(C)C2C3Cl)CCCCCNCCCN1,0.5728397751933306,428.13000000000034,3,4,4.5976000000000035,6.325781070834887
C.C.CC(O)C1NC2CNC3CCSC3C2N1C12CCC3CCCCCCC3C1CC2,0.5720650193454865,451.76500000000044,3,5,4.614400000000003,5.639369437428906
CCC(CCC(C)NC1NC2(CCCC3CCCC32)C12CCN1NC2O1)C1C2C(C)C12,0.5717807727649341,428.6650000000001,3,5,4.019100000000003,7.256287994416496
CCC(O)NC(C)CC(CC)C1C2C3CCCNC4(CC56CC5CCC46)CC312,0.5715736507280523,386.62400000000025,3,3,4.303700000000004,6.621180219490399
CCC(O)N1C2CC1C13C4CC(C(N)O)C5C(C4C1C23C)C1C2C3CC(C4CC4C)CC31N52,0.5709905115302656,451.65500000000026,3,5,2.0702000000000003,7.380708266629567
CCCCCCC1C2C(C)CC2CC2NCC3C4CCCC3C4CC21C,0.5709496923089981,357.6260000000002,1,1,6.279400000000007,5.877315123921829
CC12OC1C21CCC(C2CC3CC4(NCC5CCC(CC6CCCCC6)CN54)C3C2)CC1,0.5702927542514045,438.7000000000004,1,3,5.730700000000006,5.876438574602979
CCCC1CC1CCC(C)CCC(C)CN1C2CC3NCNCCC3C21,0.5700162528821874,361.61800000000005,2,3,4.236900000000002,5.16785225869443
CCC1(CCCCCC2CCC(C3C4C5CCC6C4CCN6N3N5)CC2)CC1C.O,0.5690609534118753,417.68200000000024,1,3,4.941300000000006,6.314164361323689
NC1CC(O)N2CCCC3C4C5(CCN3CC2C1)NN1C2CCCC2C415,0.5689971158209706,359.5180000000001,3,6,0.07450000000000223,6.178376327982384
C.CCCC(C)N1CC(CC2CC3C4CCCCC4CNC3C2C23CCC2N3)CN1,0.5688476929466467,416.6980000000001,3,4,4.172500000000003,5.758960505569079
CCCC(O)CCNC1C2CN(CCCC3CCCCC3)CC21.N,0.5687909438844128,339.5680000000001,3,4,3.5798000000000005,3.683851841756338
CCCCCCCC1C2C3NC(CN1CO)C2C3C1CC2CC(C3C4CCCC43)N21,0.5681206673816722,413.65000000000026,2,4,3.4448000000000025,6.464719645157502
CCC1C(CC2C3CCC4CC432)CCC2CC3NCCCNNCNCC3C2C1C,0.5680630056706507,414.6820000000002,4,4,3.7504000000000017,6.618409102670823
CSCC12CC1N1C(CN2CC23CNS4(NC2C3)OC4C)C2CCC3OC4CCCCC4C31C2,0.5679977671076173,506.78200000000044,2,7,3.2341000000000015,7.85139228561001
CCNC(O)NCNC1C(C)CC2C3CCCCCCCC3C21,0.5677461645455799,323.5250000000001,4,4,2.6395999999999997,5.057758350357562
CCC1C(O)NC2N3CCC(CC4C(CN)CNC5CC6CC654)CC3CCN12,0.5676835245822771,389.5880000000002,4,6,0.7195000000000034,6.231090230929308
CNC1NCCC1C1NC2C1CCCC2N1CCCC(NC2CCCC(C)C2)C1,0.5674836512858787,403.6590000000002,4,5,2.2832000000000017,5.002394514281407
CCC(O)N1CCCC(N2NC(C3CCC(OC4CCCC5CC54)CC3)C3CNCCC32)C1,0.5662815723778326,460.70700000000045,3,6,3.110100000000001,5.096553354264941
C.CCC(O)N1CCC2C1CC1N3NNCC4C15C(CC243)C1CCC2(OC3CCCCC3)CC2C15,0.5662311794121642,484.7290000000005,3,6,3.661200000000002,2.4893237460600535
CC1CC2NC3CCC4C5CCCCCCCC5C4CCC3C2C1C,0.5658447259366887,343.59900000000005,1,1,6.031800000000007,5.025709616155967
CCN1CC2NC3C(C)C(C1)C3(CCN)NCCCN2CC1C(C)C2CC3C(C)N3C21,0.5655954737684665,430.6850000000001,3,6,0.9821000000000049,7.365246597006269
CC1C(O)CCC2C(C)C1C2C1CC2C3CC4CCCCCC4CCNNC3C2C1,0.5655802856606603,414.6780000000003,3,3,5.000800000000004,6.298468163571883
CCC(O)N1C2CC(CNC34CC3NCCC4C(C)CC3CCC4CC4C3)CC1C2,0.5651674176055511,415.66600000000034,3,4,3.7403000000000013,6.121062564876804
COC1CC(OC)CC(N(CC2CCCC2)C2CCC3NCC(C4CN5CN5C4)NC3C2)C1,0.5628696269056178,461.6950000000002,2,7,2.032100000000003,5.303205059260977
C.CCCC1CC23C4CCC5CC5C4C2C3N2CC23CCCC1C3CC,0.5624146064761769,355.6100000000002,0,1,5.983900000000006,6.984962096372067
CC1CC1C1CC1C1CCC2C3CCCCCCCC3C2C1,0.5609824136938959,300.53,0,0,6.301300000000007,4.581822822336885
NCCC12CCC3C(CCC(CCC4OC43)C3(CCCCC3)NC34OC(N)C3CN1O4)C2,0.5609178245054146,446.6360000000003,3,7,2.5862000000000016,7.955121197867268
C.CC1C2CCCCCCC2NC1C12C(OCO)CCC1C1C3CCCC4CC4CC312,0.5607464289657076,429.68900000000036,2,3,5.756900000000006,5.892559972789304
COC1CC2C3CC1(OC)N2CNC3C1CCN(C2NCC(CC3CCCCC3)CN2)CC1,0.5602446365043512,461.6950000000004,3,7,2.1426000000000025,6.257740018780818
C.C.CC1CC1NC1C2CC3CC4NN(C5CCCC56CC6)C5CC(CC(O)C45)C3CC21C,0.5600347408251823,457.7470000000003,3,4,4.968400000000005,7.339767556337218
C.CCC12OC13C2CC(CN)C1NC2C(CNCC4CCOC4C)C2N2C4CC4C123,0.5599615513548829,416.6100000000002,3,6,0.9450000000000036,7.041884543424876
C.OSC1C2CC3C(C4CC5CC(C6C7CCCC76)C54)CNC3C1C1C3NCCC2C31,0.559366566136394,442.71300000000014,3,4,4.593600000000004,6.82859317819954
CCC(O)N1CCCC2C3C(C4OC(N)C4C4C3C3CCCC5C3N54)C2C1C,0.5592659799879862,387.5680000000002,2,5,1.8422,5.936046559109328
COC1CCCCCC2OC2CCCC2CC3CC4C5CC6CN6C5C4NC3CC2CCCO1,0.5590763050352241,472.7140000000003,1,5,4.732900000000004,5.651319935515289
CCC1CC(C)C(NCCC2CCC3C4CCC5CC54C3C3CCCC3C2)C1,0.5588043936523412,383.6640000000002,1,1,6.669500000000008,5.306150502229578
CC1(C)CC1CCCCCCC1C2CCC3CN3CNCC12,0.5581756917463587,304.52200000000005,1,2,4.260400000000003,4.821395142851131
COC1CC(N2CCNC3CC3C23CCC24NCC(C5CNN(C)C5)C2C4C3)C(C)C(C)(OC)C1,0.5579393724602559,487.7330000000003,3,7,1.6918000000000044,6.863078903287557
CC(CCCF)CCC1CCC(C2NNN3CNC4NCCC4C23)CC1,0.5571204736284906,367.5570000000002,4,5,2.517100000000002,5.083329196472593
CCC(O)N1C2C34CC21CCC3C1CN(CN)C(C2CCC3OC5CCCC(C)C53C2)N1N4,0.5560151103078272,457.6630000000003,3,7,1.8109000000000015,7.777898431431501
CC1CC2NCC34C(CNC1CC1C3C3(C5CC6(C7CCC8C6C(CCO)N8C7)C53)C14)C2C1C2CCC21,0.5559596876598545,501.75900000000036,3,4,3.208000000000001,7.834041676691452
CC1CC2CC3C4CC(C)C34C2C1C1C(C)C23C1C2C1C2CCCCC213,0.5558092459533345,348.5740000000002,0,0,5.869000000000007,6.810293522441526
CC(CCN)CCN1CC23C4C(CCC5C4C4CCCCCCCCCN45)NC24CC13N1CCC42CCC12,0.5556865246849108,521.8380000000006,2,5,4.555500000000004,7.618599613527737
OC(NC1NC2CCCC(C3CCC(C4CCCCC4)CC3)N2N1)C1CC1,0.5550101558776804,376.58900000000017,4,5,3.2631000000000006,4.451495724414281
NCCC12CC3CN(C4CCC5CC(C6CCC7(N)CC67)CC6C(CCN1)NC56C4)C32,0.554607577695935,425.6650000000002,4,5,1.8043000000000022,7.784026393939679
CCCC(O)NC1C23CC2CC2(C4CC5NCCCC6CC(O6)C5C2N4)C13C,0.553743879790761,387.5680000000001,4,5,1.7492000000000005,7.981543539007046
CC1CC12CCC1CCCCCC1C1CCCCCC12.N,0.5532679143069789,291.52299999999997,1,1,6.361400000000006,4.383137980132677
CCC(C)C12CC3CCC1C14CCC(CC21NC4C1CCC(OC2CCCCC2)CC1)N3,0.5530786996243103,440.7160000000004,2,3,5.962000000000006,6.682974120441221
CC1C2(CCCCC2)CCC12OC2NCC1CC2NC3CCNC4C5CN(C)N(C)C5C34C2C1,0.552645531408364,469.71800000000025,3,6,2.557000000000004,6.953551477040962
C.CCC(O)C1CCCC2NC3C(CC(C)CC21)N3C1CCC2CCCCC21.N,0.5523577222578603,407.6870000000003,3,4,5.338900000000004,5.246448954510244
CC(N)COC1CCC2C(C1C)C21CCN2CCC(N3CCCCCCC4CCCC5CC5C4C3)NC21,0.5520420684258318,512.8270000000005,2,5,5.050800000000003,6.237434907601214
CC(C)C1ON1C1CCCCC23C(CC1)C(O)CC21C3C2CC23C24C5CCC(N6CCCCC6)C52C134,0.55172085931851,490.7320000000004,1,4,5.206300000000006,7.6219427172666485
C.CCCCN1C(C)OS1(O)CC1CC(C2CC23NC2NC4NCCC423)C1,0.5516635816516521,398.6170000000002,4,6,2.831600000000001,6.851726758054092
CC1CCCC2CN3CCC(C4NNN5CNC6NCCC6C45)CC3C2C1,0.5512041504506907,374.5770000000002,4,6,1.0814000000000032,5.490010384914945
CCC(C)NC1CC23CCC4CC42C3CC1CCC(N)CCC1CC2CC2C1,0.5504107655055702,384.6520000000002,2,2,5.503200000000005,5.9146268460320455
CC1(N2CCCCC3CC4CC(CCC5CC67CC6CCCC57)CN4CC3CC2)CO1,0.5500004647607996,426.6890000000003,0,3,5.541900000000006,5.843643066066643
C.CCCC(O)N1CC2CC3(C1)C14NC(C5CCC(OC6CCCCC6)CC5)C35C(N)OC15C24,0.5489607777568647,473.7020000000004,3,6,3.3652000000000006,7.672686925207614
CC1C(N)CC2C3C4CCCCCNCNCNCCC3C4C12,0.5488564589055952,320.52500000000003,4,4,1.725800000000001,6.431058563311176
C.CC1CC12C1(C)C3C4C5CC6NC6CC(C6CC7CC7C6)CCNC54NCCCC312,0.5483683212258393,423.6890000000003,3,3,4.386700000000003,7.3085508608660055
CCCC1CC(C)(CN)N2CC(C3C4CCCNC4CC4C3C43CC4CCC4N3)NN12,0.547820312534855,428.66900000000015,4,6,1.826800000000003,6.486937730587698
CCC(O)N1CCCC(C2CC23CCC2CC2C(CC2CNC(N4C5CC56OC46)S2)C3)CC1C,0.5476502890768571,487.75400000000025,2,6,4.209600000000004,6.8023961938131166
C.CCCCCN1CC2CNC3C(NN4CC5C(CC)C5C4)CN3C(CCC)C23CC13,0.5472078970778842,431.71300000000036,2,5,3.3778000000000032,6.090008990388794
CCC(O)N1CCC2C(C1)C1C(CCC3C4CC4C31)C1OC21C1CCCC2C1(CC)C1C3C21C1CN2C4C1C432,0.5469442841575608,528.7810000000003,1,4,4.467300000000004,6.803466569337961
CCC(O)N1CCC2C1C21CC(CC(C)C2CC(C3NO3)C(C3C4C3C3C5C4C35)N2)C1,0.5467285287326739,425.617,3,5,2.4169,7.1888457045383545
C.CC1NCCCC1CCCC1CCC2C(C1C)C1CCC3C(C21)N1C3C1N1CCC2CC21,0.5464593910419234,453.75900000000024,1,3,5.602100000000006,5.7785971347435705
CC(N)C1C(C)C2CC3NC(NC(O)C4CC4F)CN3CC21.S,0.5464322145785244,346.51600000000013,4,5,0.17180000000000084,5.959488535021414
C.CC(C)NCCC1C(CC2N3C4C[SH]2C32CC3CC3C42)C2CC3CCCCC3C12,0.5424952641803983,430.74600000000027,2,2,5.480200000000006,7.513398244740154
CCC(CCN)N1NC2C(N)C3CC(C4CCCCCC4)C3C3NCCC2C31,0.5423526426374778,389.6320000000002,4,5,2.212900000000001,6.2118360976749285
CCC(CCC1C2S3(CC)OS123)N(C)C1CCNC2NCCC21,0.5415643668829218,359.60500000000013,2,4,2.9007000000000005,6.445976969389061
CCC(O)NC1CCC2C(C1)C1C3C(NCN21)NC1C3C2CCCN21,0.5415218462987217,347.5070000000002,4,6,0.05240000000000267,5.661815396659158
NCCC1(N2CCC(C3CC(C4CCCCNC4)CC4CCCCC43)N2)CC2CNC21,0.541237078973986,429.69700000000023,4,5,2.866900000000001,5.334035977849888
NCCC12CC3CN(C4CCC5CC(C6CCC(N)CC6)CN(C(N)CCN1)C5C4)C32,0.5409529164914919,430.68500000000023,4,6,1.4329000000000038,6.401019678741892
C.CC1CCC2C(C1)C1C2NCNCNC2CCC(C3(O)C4CCCC3C4C)C21,0.540704236085001,403.6550000000002,4,4,3.5626000000000024,6.686912809757433
C.CCC(O)N1CCC(CN2CCCOC(N)CC(CCCCC3CC3C)CC2)C1,0.539598652314842,425.7020000000004,2,5,4.292700000000003,4.910302100674509
CC1CC(C2CCCC3C2NC2(C4CC5CC5C5C6C5C64)OC(N)C32)CCN1.CCCO,0.5394005364969261,443.6760000000003,4,5,2.9268000000000023,6.426520759869952
CC1CCC2C(C1)NC1CCC3C(C12)C31NC(C2CCCN(C3(O)CC3C)C2)N2CCN3CC321,0.5392892700109001,467.70200000000045,3,6,1.855000000000002,6.755629345405518
NC1CC2C3CCC4C3CCNC3CC(O)CCCC3CC(C1N)C42,0.5387784028338979,347.5470000000001,4,4,1.8523999999999996,6.435219499934892
CCCCCCCC(C)C1N(C(C)C(C)C)NC12CCC1CC2C1,0.5380186578393439,334.5920000000002,1,2,5.775100000000006,5.48423006576969
CCCCCCCCC1CCC2C3NNN4CNC5CCC(C2C1CC)C5C34,0.537781567724898,388.6440000000002,3,4,4.436700000000003,5.293778088752719
C.CC(C)CCCCCN1CCCC12CCN1C(C2)NC2CCCCNCCC21.N,0.5374947192898044,423.7340000000002,3,5,4.761400000000003,5.3649067739872205
CC1CC1OC1C2C3C4C5CC6OC(N)C67CC6C(CCC8CC9CCCCC9CC86)CNC7C(C54)C1C23,0.536689542796446,518.7860000000004,2,4,5.058400000000004,6.588428861979964
C.CC12CCSC1C1C(CN2)N2C(N1C1CCC34CCCCNCC3CC4C1)C2(C)O,0.5365415826639754,448.7210000000004,3,6,2.8414000000000015,6.329062975342943
NCCC12CC3CN(C4CCC5CC(C6CCC7(N)CC67)CN(C(N)CCN1)C5C4)C32,0.5364555473255488,428.6690000000002,4,6,1.0428000000000042,6.931941006353385
NCCC1(N2CCC3C4C5CCCC5CCC4C32)CN(C2CCN(C3CO3)C(C3CC4CC4C4CC43)C2)C1,0.5364045857215219,520.8060000000003,1,5,4.0176000000000025,5.757376254893235
CC.CCC(O)N1CCCCNC2CC3CCCCC4CC4C3C23C(CCNC3N)C1,0.5351204134637044,434.71300000000025,4,5,3.5219000000000023,6.085006397165253
C.C.CC1CCCCCC2CC2CCC2OC23CN3C1C.CF,0.5328276393619038,329.544,0,2,5.6600000000000055,5.633662050647549
CC1CN2C3CCC4CC(C5CCC6(N)CC56)CN(CCCNC(CCN)C12)N4C3.N,0.5322451172233919,433.68900000000025,4,7,1.3767000000000056,6.714378162175556
C.CCCCCCC1NC23CC4CCCCCC42C13C12CCC3NC1CC3C2C,0.5321396077068408,398.67900000000014,2,2,6.050500000000006,7.319784859107487
C.CC.CCCCCCCC1CCC2C(C1)C1CN3N4NN5C(C24)C1C31NC51,0.5319290651385011,389.63199999999995,2,5,3.945500000000002,7.3316056033836805
CC1CC1(O)N1CCCC(C2NC(C3CCC(OC4CCCCC4)CC3)C34C5NN5CN3C24)C1,0.5311945846129309,471.69000000000045,3,7,2.215700000000001,6.080980328806211
COC1C2(O)CC3CC4C5CC45C3C12CC(C)(C)NC1CCC23CCC4CCCCC25CCN2C3C42C15,0.5309919660627979,504.75900000000047,2,4,4.742400000000004,7.530114639486121
CCCCN1C(CC)OS1(O)CC1CC(C2CC23NC2NC4NCCC423)C1,0.5303811246328755,396.60100000000017,4,6,2.5856000000000003,6.753762905906239
C.CCC1CCCCC23C4CC(CC5CCCNCC5)CCCCCNC4CC2C13,0.5288036473146573,416.73800000000034,2,2,6.793300000000007,5.603482269874859
CCC(O)N(C)CC1CC1C1C2CCNCCC3NC3CC21,0.5285953410386838,307.48199999999997,3,4,1.2588000000000008,5.465669902714412
CCC(C)CC1CN2CCCC(C3CCC(CCC4CCCCC4)CC3)C2N1,0.5283385038657347,388.68400000000025,1,2,6.599400000000007,4.044225862111034
C.CCCC1OC1(CC)NCCC1NC2CCC3CC3N2C1CC1CCCCC1,0.5279482097021686,405.6710000000003,2,4,5.0286000000000035,5.2924493891449185
CC.CNCN1CC2(CCN)C3NCC(C4CC56C7CCCC7C5C57NCC5C6C47)C3C12,0.5251776796457993,439.6920000000002,4,5,1.696900000000003,5.721871678917185
CCC(O)N1C2CC(C3CC4CC45CC(NCC(N)N4CCCCCCCC4)C35)CC21C,0.5245918471856961,444.7080000000004,3,5,3.5130000000000026,6.323457134614977
C.C.CCC(C)N1CC2CCC(N3C4(CC)C(C(N)O)C35C3CC(C6(C)CC6)N4N5N3)C1C2,0.5243803531500011,462.72700000000026,3,7,2.913300000000002,7.993393425276629
CC1CCCC2CCCC3CCCCCCCC3CCCC2C1N,0.5243250407552151,333.6040000000001,1,1,6.697000000000006,4.13643101044138
CCC1N2C(C3CCCCCCC4CC5(N)CCNN5C4C3)CCN2C1(CN)CCN,0.5238603303526549,433.68900000000025,4,7,1.730500000000004,5.9490017262599535
CCC(O)N1CCC2C3CCC(C(N)O)C(C4CCC(OC5CCCCC5)CC4)N3C2C1C,0.5236545409310603,463.7070000000004,3,6,3.4418000000000024,5.056366844065336
CCC1C2CC34C(NCN5C1C53)C1CNN(C3CCC(OC5C6CCC7CC7C65)CN3)C(C14)N2C,0.5235710131114109,480.7010000000003,3,7,1.2303000000000033,7.67093963610733
CC1C2C3CC4C5NC(CCC6CCCCCCCC6)(C5N3)C42C2CCC1(CCN)NC2,0.5229031528758823,440.72000000000025,4,4,3.941200000000002,7.853116287883634
CCC12CC34C(CCNC13CC2OC)NCCC1C(NCC2C3CCCCCCCN32)C1C1CN14,0.5221717481623784,483.74500000000035,3,6,2.333400000000003,7.06698411234775
C.C1CCC2C(C1)C21OC1C1CN2NC3CCC4NC4C34C1C1NN1CN24.CC1CO1,0.5220945709411069,430.59700000000015,3,8,0.6274000000000048,5.689625430956703
C.CCC1CCN2NC2C1C1CCCCCCCCCC1CCC1CC1C,0.5219887859348876,376.6730000000002,1,2,7.008000000000008,5.10500833732519
CCCCCCC1CC2CC3C(C)CCC3CC3C4C(C2C1)N34.N,0.5214125901593548,332.576,1,2,5.652300000000005,5.80662980314443
CCC1CC(CCN)(N2CCC(C3CC(C4CCC5CCCC5C4)CC4NCCCC43)N2)C1,0.5213931844352572,456.7630000000004,3,4,5.083700000000004,5.1332999046218
CCC1CC(CCN)(N2CCC(C3CC(C4CCCCC5CC5C4)CC4NCCCC43)N2)C1,0.5213931844352572,456.7630000000004,3,4,5.083700000000004,5.144254231544878
CCCCC1CCN(C2CC(OC)CC(OC)C2)C12CCC1NCC(C3CNN(C)C3)NC1C2,0.5203903188938446,477.7380000000002,3,7,2.3685000000000045,5.955516334967939
